"product_key","order_date_key","due_date_key","ship_date_key","customer_key","promotion_key","currency_key","sales_territory_key","sales_order_number","sales_order_line_number","revision_number","order_quantity","unit_price","extended_amount","unit_price_discount_pct","discount_amount","product_standard_cost","total_product_cost","sales_amount","tax_amt","freight","carrier_tracking_number","customer_po_number","order_date","due_date","ship_date"
311,20110121,20110202,20110128,21710,1,19,6,"SO43800",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-21 00:00:00.000000","2011-02-02 00:00:00.000000","2011-01-28 00:00:00.000000"
311,20110121,20110202,20110128,13583,1,98,10,"SO43801",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-21 00:00:00.000000","2011-02-02 00:00:00.000000","2011-01-28 00:00:00.000000"
312,20110121,20110202,20110128,11593,1,39,7,"SO43802",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-21 00:00:00.000000","2011-02-02 00:00:00.000000","2011-01-28 00:00:00.000000"
314,20110122,20110203,20110129,21741,1,19,6,"SO43803",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-22 00:00:00.000000","2011-02-03 00:00:00.000000","2011-01-29 00:00:00.000000"
310,20110122,20110203,20110129,13585,1,98,10,"SO43804",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-22 00:00:00.000000","2011-02-03 00:00:00.000000","2011-01-29 00:00:00.000000"
328,20110122,20110203,20110129,14510,1,100,1,"SO43805",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-22 00:00:00.000000","2011-02-03 00:00:00.000000","2011-01-29 00:00:00.000000"
312,20110122,20110203,20110129,16523,1,6,9,"SO43806",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-22 00:00:00.000000","2011-02-03 00:00:00.000000","2011-01-29 00:00:00.000000"
312,20110123,20110204,20110130,11611,1,39,7,"SO43807",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-23 00:00:00.000000","2011-02-04 00:00:00.000000","2011-01-30 00:00:00.000000"
313,20110123,20110204,20110130,13259,1,29,8,"SO43808",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-23 00:00:00.000000","2011-02-04 00:00:00.000000","2011-01-30 00:00:00.000000"
310,20110123,20110204,20110130,16350,1,6,9,"SO43809",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-23 00:00:00.000000","2011-02-04 00:00:00.000000","2011-01-30 00:00:00.000000"
345,20110123,20110204,20110130,11004,1,6,9,"SO43810",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-01-23 00:00:00.000000","2011-02-04 00:00:00.000000","2011-01-30 00:00:00.000000"
346,20110123,20110204,20110130,11026,1,6,9,"SO43811",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-01-23 00:00:00.000000","2011-02-04 00:00:00.000000","2011-01-30 00:00:00.000000"
312,20110124,20110205,20110131,27662,1,100,4,"SO43812",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
350,20110124,20110205,20110131,28390,1,39,7,"SO43813",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
350,20110124,20110205,20110131,25866,1,100,1,"SO43814",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
311,20110124,20110205,20110131,16494,1,6,9,"SO43815",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
314,20110124,20110205,20110131,16496,1,6,9,"SO43816",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
310,20110124,20110205,20110131,16519,1,6,9,"SO43817",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
312,20110124,20110205,20110131,16528,1,6,9,"SO43818",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
346,20110124,20110205,20110131,11006,1,6,9,"SO43819",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-01-24 00:00:00.000000","2011-02-05 00:00:00.000000","2011-01-31 00:00:00.000000"
312,20110125,20110206,20110201,27651,1,100,4,"SO43820",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
310,20110125,20110206,20110201,27663,1,100,4,"SO43821",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
313,20110125,20110206,20110201,27669,1,100,4,"SO43822",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
342,20110125,20110206,20110201,19942,1,98,10,"SO43823",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
338,20110125,20110206,20110201,14558,1,100,1,"SO43824",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
313,20110125,20110206,20110201,16349,1,6,9,"SO43825",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
348,20110125,20110206,20110201,11008,1,6,9,"SO43826",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
338,20110125,20110206,20110201,25250,1,6,9,"SO43827",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-25 00:00:00.000000","2011-02-06 00:00:00.000000","2011-02-01 00:00:00.000000"
310,20110126,20110207,20110202,27605,1,100,1,"SO43828",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-26 00:00:00.000000","2011-02-07 00:00:00.000000","2011-02-02 00:00:00.000000"
310,20110126,20110207,20110202,27611,1,100,4,"SO43829",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-26 00:00:00.000000","2011-02-07 00:00:00.000000","2011-02-02 00:00:00.000000"
311,20110126,20110207,20110202,16347,1,6,9,"SO43830",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-26 00:00:00.000000","2011-02-07 00:00:00.000000","2011-02-02 00:00:00.000000"
349,20110126,20110207,20110202,11028,1,6,9,"SO43831",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-26 00:00:00.000000","2011-02-07 00:00:00.000000","2011-02-02 00:00:00.000000"
310,20110126,20110207,20110202,13584,1,98,10,"SO43832",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-26 00:00:00.000000","2011-02-07 00:00:00.000000","2011-02-02 00:00:00.000000"
310,20110127,20110208,20110203,21727,1,19,6,"SO43833",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-27 00:00:00.000000","2011-02-08 00:00:00.000000","2011-02-03 00:00:00.000000"
348,20110127,20110208,20110203,28393,1,39,7,"SO43834",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-27 00:00:00.000000","2011-02-08 00:00:00.000000","2011-02-03 00:00:00.000000"
348,20110127,20110208,20110203,19802,1,19,6,"SO43835",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-27 00:00:00.000000","2011-02-08 00:00:00.000000","2011-02-03 00:00:00.000000"
324,20110127,20110208,20110203,26620,1,19,6,"SO43836",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-27 00:00:00.000000","2011-02-08 00:00:00.000000","2011-02-03 00:00:00.000000"
350,20110127,20110208,20110203,11009,1,6,9,"SO43837",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-27 00:00:00.000000","2011-02-08 00:00:00.000000","2011-02-03 00:00:00.000000"
313,20110128,20110209,20110204,27641,1,100,4,"SO43838",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-28 00:00:00.000000","2011-02-09 00:00:00.000000","2011-02-04 00:00:00.000000"
311,20110128,20110209,20110204,27673,1,100,1,"SO43839",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-28 00:00:00.000000","2011-02-09 00:00:00.000000","2011-02-04 00:00:00.000000"
326,20110128,20110209,20110204,17957,1,39,7,"SO43840",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-28 00:00:00.000000","2011-02-09 00:00:00.000000","2011-02-04 00:00:00.000000"
314,20110128,20110209,20110204,13406,1,29,8,"SO43841",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-28 00:00:00.000000","2011-02-09 00:00:00.000000","2011-02-04 00:00:00.000000"
312,20110128,20110209,20110204,16630,1,6,9,"SO43842",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-28 00:00:00.000000","2011-02-09 00:00:00.000000","2011-02-04 00:00:00.000000"
313,20110129,20110210,20110205,22041,1,19,6,"SO43918",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-29 00:00:00.000000","2011-02-10 00:00:00.000000","2011-02-05 00:00:00.000000"
314,20110129,20110210,20110205,12124,1,39,7,"SO43919",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-29 00:00:00.000000","2011-02-10 00:00:00.000000","2011-02-05 00:00:00.000000"
313,20110129,20110210,20110205,28066,1,100,4,"SO43920",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-29 00:00:00.000000","2011-02-10 00:00:00.000000","2011-02-05 00:00:00.000000"
313,20110129,20110210,20110205,16743,1,6,9,"SO43921",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-29 00:00:00.000000","2011-02-10 00:00:00.000000","2011-02-05 00:00:00.000000"
310,20110129,20110210,20110205,13546,1,29,8,"SO43922",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-29 00:00:00.000000","2011-02-10 00:00:00.000000","2011-02-05 00:00:00.000000"
312,20110130,20110211,20110206,28018,1,100,4,"SO43923",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-30 00:00:00.000000","2011-02-11 00:00:00.000000","2011-02-06 00:00:00.000000"
310,20110130,20110211,20110206,12132,1,39,7,"SO43924",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-30 00:00:00.000000","2011-02-11 00:00:00.000000","2011-02-06 00:00:00.000000"
314,20110130,20110211,20110206,16661,1,6,9,"SO43925",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-30 00:00:00.000000","2011-02-11 00:00:00.000000","2011-02-06 00:00:00.000000"
351,20110131,20110212,20110207,11055,1,6,9,"SO43926",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-01-31 00:00:00.000000","2011-02-12 00:00:00.000000","2011-02-07 00:00:00.000000"
314,20110131,20110212,20110207,16662,1,6,9,"SO43927",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-31 00:00:00.000000","2011-02-12 00:00:00.000000","2011-02-07 00:00:00.000000"
313,20110131,20110212,20110207,16740,1,6,9,"SO43928",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-01-31 00:00:00.000000","2011-02-12 00:00:00.000000","2011-02-07 00:00:00.000000"
322,20110131,20110212,20110207,25270,1,6,9,"SO43929",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-01-31 00:00:00.000000","2011-02-12 00:00:00.000000","2011-02-07 00:00:00.000000"
312,20110201,20110213,20110208,28038,1,100,4,"SO43930",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-01 00:00:00.000000","2011-02-13 00:00:00.000000","2011-02-08 00:00:00.000000"
313,20110201,20110213,20110208,13548,1,29,8,"SO43931",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-01 00:00:00.000000","2011-02-13 00:00:00.000000","2011-02-08 00:00:00.000000"
314,20110201,20110213,20110208,16741,1,6,9,"SO43932",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-01 00:00:00.000000","2011-02-13 00:00:00.000000","2011-02-08 00:00:00.000000"
347,20110201,20110213,20110208,11031,1,6,9,"SO43933",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-01 00:00:00.000000","2011-02-13 00:00:00.000000","2011-02-08 00:00:00.000000"
346,20110201,20110213,20110208,11034,1,6,9,"SO43934",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-01 00:00:00.000000","2011-02-13 00:00:00.000000","2011-02-08 00:00:00.000000"
334,20110202,20110214,20110209,20048,1,98,10,"SO43935",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
311,20110202,20110214,20110209,28065,1,100,4,"SO43936",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
312,20110202,20110214,20110209,17047,1,6,9,"SO43937",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
310,20110202,20110214,20110209,16686,1,6,9,"SO43938",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
312,20110202,20110214,20110209,16659,1,6,9,"SO43939",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
336,20110202,20110214,20110209,25294,1,6,9,"SO43940",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-02-02 00:00:00.000000","2011-02-14 00:00:00.000000","2011-02-09 00:00:00.000000"
314,20110203,20110215,20110210,13600,1,98,10,"SO43941",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
310,20110203,20110215,20110210,17051,1,6,9,"SO43942",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
338,20110203,20110215,20110210,14565,1,100,4,"SO43943",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
344,20110203,20110215,20110210,11054,1,6,9,"SO43944",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
310,20110203,20110215,20110210,16675,1,6,9,"SO43945",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
313,20110203,20110215,20110210,16687,1,6,9,"SO43946",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
310,20110203,20110215,20110210,16712,1,6,9,"SO43947",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
345,20110203,20110215,20110210,11047,1,6,9,"SO43948",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-03 00:00:00.000000","2011-02-15 00:00:00.000000","2011-02-10 00:00:00.000000"
310,20110204,20110216,20110211,27726,1,100,4,"SO43949",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-04 00:00:00.000000","2011-02-16 00:00:00.000000","2011-02-11 00:00:00.000000"
311,20110204,20110216,20110211,28014,1,100,4,"SO43950",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-04 00:00:00.000000","2011-02-16 00:00:00.000000","2011-02-11 00:00:00.000000"
311,20110204,20110216,20110211,16696,1,6,9,"SO43951",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-04 00:00:00.000000","2011-02-16 00:00:00.000000","2011-02-11 00:00:00.000000"
312,20110204,20110216,20110211,16639,1,6,9,"SO43952",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-04 00:00:00.000000","2011-02-16 00:00:00.000000","2011-02-11 00:00:00.000000"
342,20110205,20110217,20110212,20049,1,98,10,"SO43953",1,1,1,699.0982,699.0982,0,0,413.1463,413.1463,699.0982,55.9279,17.4775,\N,\N,"2011-02-05 00:00:00.000000","2011-02-17 00:00:00.000000","2011-02-12 00:00:00.000000"
311,20110205,20110217,20110212,13602,1,98,10,"SO43954",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-05 00:00:00.000000","2011-02-17 00:00:00.000000","2011-02-12 00:00:00.000000"
314,20110205,20110217,20110212,13661,1,98,10,"SO43955",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-05 00:00:00.000000","2011-02-17 00:00:00.000000","2011-02-12 00:00:00.000000"
344,20110205,20110217,20110212,11030,1,6,9,"SO43956",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-05 00:00:00.000000","2011-02-17 00:00:00.000000","2011-02-12 00:00:00.000000"
313,20110206,20110218,20110213,28068,1,100,4,"SO43957",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-06 00:00:00.000000","2011-02-18 00:00:00.000000","2011-02-13 00:00:00.000000"
312,20110206,20110218,20110213,16658,1,6,9,"SO43958",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-06 00:00:00.000000","2011-02-18 00:00:00.000000","2011-02-13 00:00:00.000000"
348,20110206,20110218,20110213,11035,1,6,9,"SO43959",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-02-06 00:00:00.000000","2011-02-18 00:00:00.000000","2011-02-13 00:00:00.000000"
349,20110206,20110218,20110213,11046,1,6,9,"SO43960",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-02-06 00:00:00.000000","2011-02-18 00:00:00.000000","2011-02-13 00:00:00.000000"
311,20110207,20110219,20110214,28031,1,100,4,"SO43961",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
312,20110207,20110219,20110214,28076,1,100,4,"SO43962",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
314,20110207,20110219,20110214,16685,1,6,9,"SO43963",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
312,20110207,20110219,20110214,16745,1,6,9,"SO43964",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
351,20110207,20110219,20110214,11038,1,6,9,"SO43965",1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
347,20110207,20110219,20110214,11039,1,6,9,"SO43966",1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,\N,\N,"2011-02-07 00:00:00.000000","2011-02-19 00:00:00.000000","2011-02-14 00:00:00.000000"
313,20110208,20110220,20110215,28040,1,100,1,"SO43967",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-08 00:00:00.000000","2011-02-20 00:00:00.000000","2011-02-15 00:00:00.000000"
313,20110208,20110220,20110215,28067,1,100,4,"SO43968",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-08 00:00:00.000000","2011-02-20 00:00:00.000000","2011-02-15 00:00:00.000000"
310,20110208,20110220,20110215,28071,1,100,4,"SO43969",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-08 00:00:00.000000","2011-02-20 00:00:00.000000","2011-02-15 00:00:00.000000"
311,20110208,20110220,20110215,16684,1,6,9,"SO43970",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-08 00:00:00.000000","2011-02-20 00:00:00.000000","2011-02-15 00:00:00.000000"
314,20110208,20110220,20110215,16657,1,6,9,"SO43971",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-08 00:00:00.000000","2011-02-20 00:00:00.000000","2011-02-15 00:00:00.000000"
314,20110209,20110221,20110216,21939,1,19,6,"SO43972",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-09 00:00:00.000000","2011-02-21 00:00:00.000000","2011-02-16 00:00:00.000000"
312,20110209,20110221,20110216,28039,1,100,4,"SO43973",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-09 00:00:00.000000","2011-02-21 00:00:00.000000","2011-02-16 00:00:00.000000"
312,20110209,20110221,20110216,13687,1,98,10,"SO43974",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-09 00:00:00.000000","2011-02-21 00:00:00.000000","2011-02-16 00:00:00.000000"
312,20110209,20110221,20110216,13540,1,29,8,"SO43975",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-09 00:00:00.000000","2011-02-21 00:00:00.000000","2011-02-16 00:00:00.000000"
310,20110209,20110221,20110216,28063,1,100,4,"SO43976",1,1,1,3578.27,3578.27,0,0,2171.2942,2171.2942,3578.27,286.2616,89.4568,\N,\N,"2011-02-09 00:00:00.000000","2011-02-21 00:00:00.000000","2011-02-16 00:00:00.000000"
