order_id,order_date,region,category,quantity,amount
3455,2026-09-05,South,Accessories,1,28.38
3456,2026-09-05,West,Clothing,2,55.56
3457,2026-09-06,West,Bikes,1,2674.86
3458,2026-09-06,East,Bikes,3,1987.52
3459,2026-09-07,North,Accessories,4,41.34
3460,2026-09-07,West,Bikes,4,854.97
3461,2026-09-07,West,Accessories,5,21.7
3462,2026-09-07,North,Accessories,2,30.1
3463,2026-09-07,North,Components,5,365.2
3464,2026-09-08,North,Bikes,3,1923.4
3465,2026-09-08,West,Components,2,359.09
3466,2026-09-08,West,Bikes,4,2343.91
3467,2026-09-08,South,Bikes,3,1843.28
3468,2026-09-09,North,Components,5,152.85
3469,2026-09-09,West,Accessories,1,26.32
3470,2026-09-09,North,Components,2,313.04
3471,2026-09-09,North,Components,2,124.62
3472,2026-09-10,West,Accessories,5,55.43
3473,2026-09-10,North,Components,4,194.92
3474,2026-09-10,West,Bikes,1,1817.61
3475,2026-09-10,East,Components,5,337.33
3476,2026-09-11,South,Components,4,297.84
3477,2026-09-11,East,Accessories,3,55.8
3478,2026-09-11,South,Accessories,2,57.03
3479,2026-09-11,South,Clothing,3,67.73
3480,2026-09-11,East,Clothing,4,75.12
3481,2026-09-12,East,Clothing,3,101.67
3482,2026-09-12,West,Components,5,237.72
3483,2026-09-12,East,Components,5,308.05
3484,2026-09-13,West,Components,4,129.82
3485,2026-09-13,South,Clothing,5,59.0
3486,2026-09-13,North,Accessories,5,53.9
3487,2026-09-13,South,Accessories,5,27.41
3488,2026-09-13,South,Accessories,3,37.97
3489,2026-09-14,North,Bikes,3,1495.98
3490,2026-09-14,West,Components,3,292.52
3491,2026-09-14,West,Accessories,2,46.77
3492,2026-09-14,West,Components,3,202.07
3493,2026-09-14,West,Bikes,5,1825.69
3494,2026-09-15,North,Components,5,314.31
3495,2026-09-15,North,Components,4,274.6
3496,2026-09-15,South,Accessories,4,56.88
3497,2026-09-15,West,Accessories,3,30.65
3498,2026-09-15,North,Components,3,244.27
3499,2026-09-16,West,Clothing,5,94.85
3500,2026-09-16,North,Components,5,232.31
3501,2026-09-16,South,Components,3,330.85
3502,2026-09-16,North,Clothing,1,55.93
3503,2026-09-16,South,Components,3,262.1
3504,2026-09-16,South,Clothing,5,101.68
3505,2026-09-17,South,Accessories,3,19.14
3506,2026-09-17,East,Accessories,3,19.9
3507,2026-09-17,South,Components,3,153.08
3508,2026-09-18,South,Components,5,151.03
3509,2026-09-18,South,Accessories,5,25.22
3510,2026-09-18,South,Accessories,3,20.56
3511,2026-09-19,East,Bikes,4,2838.45
3512,2026-09-19,South,Components,4,264.34
3513,2026-09-19,South,Accessories,1,22.27
3514,2026-09-19,South,Bikes,4,1765.45
3515,2026-09-19,West,Accessories,4,27.08
3516,2026-09-20,East,Components,3,115.55
3517,2026-09-20,West,Clothing,3,113.53
3518,2026-09-20,South,Accessories,1,38.96
3519,2026-09-21,South,Clothing,2,101.23
3520,2026-09-21,West,Bikes,5,1321.34
3521,2026-09-21,North,Clothing,2,51.45
3522,2026-09-21,South,Accessories,2,33.75
3523,2026-09-21,South,Components,5,300.82
3524,2026-09-22,South,Accessories,3,18.64
3525,2026-09-22,North,Accessories,3,31.79
3526,2026-09-22,North,Clothing,4,67.05
3527,2026-09-22,North,Accessories,2,43.37
3528,2026-09-22,South,Clothing,5,51.67
3529,2026-09-23,West,Components,4,119.95
3530,2026-09-23,South,Accessories,3,30.18
3531,2026-09-23,North,Components,2,193.25
3532,2026-09-23,East,Accessories,3,23.72
3533,2026-09-23,North,Components,2,255.37
3534,2026-09-24,East,Clothing,2,99.67
3535,2026-09-24,East,Bikes,4,2533.84
3536,2026-09-24,East,Components,1,252.19
3537,2026-09-24,West,Bikes,3,2367.83
3538,2026-09-24,West,Accessories,1,26.59
3539,2026-09-25,North,Components,3,387.64
3540,2026-09-25,North,Bikes,1,2005.58
3541,2026-09-25,South,Accessories,5,33.62
3542,2026-09-25,East,Accessories,3,41.15
3543,2026-09-26,West,Accessories,3,21.05
3544,2026-09-26,South,Clothing,5,68.95
3545,2026-09-26,West,Accessories,5,20.8
3546,2026-09-26,North,Clothing,5,63.69
3547,2026-09-26,West,Accessories,2,42.18
3548,2026-09-26,South,Bikes,2,1766.74
3549,2026-09-27,South,Clothing,4,43.81
3550,2026-09-27,South,Bikes,5,1738.43
3551,2026-09-27,South,Accessories,1,41.53
3552,2026-09-27,East,Clothing,4,77.61
3553,2026-09-27,East,Accessories,3,55.8
3554,2026-09-27,West,Clothing,3,56.3
3555,2026-09-28,West,Clothing,1,34.94
3556,2026-09-28,North,Clothing,5,86.08
3557,2026-09-28,North,Clothing,1,94.09
3558,2026-09-28,East,Bikes,5,931.33
3559,2026-09-28,West,Bikes,4,2372.16
3560,2026-09-29,West,Clothing,1,104.23
3561,2026-09-29,West,Bikes,5,955.7
3562,2026-09-30,North,Clothing,3,53.41
3563,2026-09-30,South,Components,4,333.68
3564,2026-09-30,East,Accessories,4,48.62
3565,2026-09-30,South,Clothing,3,70.09
3566,2026-10-01,North,Clothing,5,54.37
3567,2026-10-01,North,Accessories,5,28.89
3568,2026-10-01,West,Bikes,3,2128.59
3569,2026-10-01,West,Bikes,5,1438.96
3570,2026-10-02,East,Clothing,3,101.36
3571,2026-10-02,North,Bikes,3,1565.63
3572,2026-10-02,West,Components,3,386.36
3573,2026-10-02,East,Components,5,374.1
3574,2026-10-03,North,Bikes,2,2160.57
3575,2026-10-03,West,Accessories,3,17.27
3576,2026-10-04,South,Bikes,4,2001.2
3577,2026-10-04,North,Accessories,4,57.12
3578,2026-10-04,South,Clothing,4,39.33
3579,2026-10-04,South,Bikes,3,1196.34
3580,2026-10-04,South,Accessories,3,55.09
3581,2026-10-04,West,Clothing,1,32.7
3582,2026-10-05,East,Components,3,284.05
3583,2026-10-05,West,Accessories,3,56.28
3584,2026-10-05,West,Clothing,2,93.85
3585,2026-10-05,West,Accessories,3,19.15
3586,2026-10-05,North,Clothing,1,51.95
3587,2026-10-05,East,Bikes,3,1200.87
3588,2026-10-06,West,Bikes,4,1637.47
3589,2026-10-06,West,Accessories,5,16.68
3590,2026-10-06,South,Clothing,2,40.43
3591,2026-10-06,North,Bikes,1,981.27
3592,2026-10-07,North,Accessories,2,19.84
3593,2026-10-07,North,Accessories,4,28.41
3594,2026-10-07,North,Clothing,5,89.59
3595,2026-10-07,West,Clothing,3,44.07
3596,2026-10-07,West,Components,1,216.21
3597,2026-10-07,West,Clothing,1,88.42
3598,2026-10-08,South,Clothing,4,68.81
3599,2026-10-08,South,Clothing,2,95.58
3600,2026-10-08,East,Clothing,5,32.79
3601,2026-10-08,North,Components,2,369.07
3602,2026-10-08,West,Clothing,4,61.38
3603,2026-10-09,South,Bikes,5,1190.29
3604,2026-10-09,North,Bikes,3,2581.38
3605,2026-10-09,East,Clothing,4,34.45
3606,2026-10-09,North,Accessories,3,25.37
3607,2026-10-09,North,Accessories,5,42.98
3608,2026-10-09,West,Accessories,4,44.21
3609,2026-10-10,East,Components,3,399.18
3610,2026-10-10,South,Accessories,5,43.59
3611,2026-10-10,West,Clothing,4,57.33
3612,2026-10-10,East,Components,4,235.78
3613,2026-10-10,South,Bikes,2,1053.41
3614,2026-10-10,West,Bikes,1,915.26
3615,2026-10-11,North,Accessories,5,17.09
3616,2026-10-11,East,Bikes,5,1130.45
3617,2026-10-11,East,Accessories,2,45.57
3618,2026-10-11,East,Accessories,3,30.28
3619,2026-10-11,North,Components,4,315.1
3620,2026-10-11,West,Components,2,367.05
3621,2026-10-12,South,Bikes,1,1275.47
3622,2026-10-12,West,Accessories,4,28.24
3623,2026-10-13,South,Bikes,5,925.21
3624,2026-10-13,North,Accessories,2,27.3
3625,2026-10-13,South,Bikes,5,1220.58
3626,2026-10-13,East,Accessories,1,42.25
3627,2026-10-14,East,Clothing,3,88.53
3628,2026-10-14,South,Accessories,1,45.31
3629,2026-10-14,North,Bikes,3,1336.96
3630,2026-10-15,East,Components,4,203.78
3631,2026-10-15,West,Accessories,1,37.5
3632,2026-10-15,East,Clothing,5,99.48
3633,2026-10-15,South,Clothing,2,110.76
3634,2026-10-15,North,Clothing,1,97.72
3635,2026-10-16,West,Clothing,4,74.79
3636,2026-10-16,East,Components,2,215.91
3637,2026-10-16,East,Clothing,2,106.27
3638,2026-10-16,North,Components,2,179.59
3639,2026-10-17,North,Components,1,173.76
3640,2026-10-17,North,Components,5,391.6
3641,2026-10-17,West,Components,3,227.61
3642,2026-10-17,East,Components,2,263.29
3643,2026-10-17,West,Bikes,3,914.3
3644,2026-10-17,South,Accessories,4,37.94
3645,2026-10-18,North,Components,2,389.9
3646,2026-10-18,North,Accessories,5,55.55
3647,2026-10-18,East,Bikes,3,2455.77
3648,2026-10-18,East,Components,3,219.65
3649,2026-10-19,South,Accessories,5,47.38
3650,2026-10-19,East,Bikes,4,2490.36
3651,2026-10-19,East,Accessories,2,34.77
3652,2026-10-19,North,Clothing,3,95.12
3653,2026-10-20,South,Accessories,1,32.81
3654,2026-10-20,East,Clothing,1,64.68
3655,2026-10-20,West,Clothing,2,68.38
3656,2026-10-20,North,Bikes,3,1977.57
3657,2026-10-20,West,Bikes,5,2441.54
3658,2026-10-20,West,Components,3,182.97
3659,2026-10-21,East,Bikes,1,2184.26
3660,2026-10-21,South,Accessories,4,22.61
3661,2026-10-21,South,Components,4,293.92
3662,2026-10-22,South,Accessories,4,43.64
3663,2026-10-22,South,Components,3,193.73
3664,2026-10-22,West,Components,4,141.16
3665,2026-10-22,West,Clothing,5,115.55
3666,2026-10-22,West,Accessories,3,43.94
3667,2026-10-22,South,Accessories,2,53.17
3668,2026-10-23,North,Accessories,4,36.07
3669,2026-10-23,East,Bikes,3,1207.46
3670,2026-10-23,West,Bikes,3,2526.92
3671,2026-10-24,East,Bikes,2,1803.23
3672,2026-10-24,East,Accessories,4,54.66
3673,2026-10-24,West,Clothing,4,88.71
3674,2026-10-24,West,Accessories,1,33.21
3675,2026-10-24,East,Bikes,5,1851.08
3676,2026-10-25,West,Bikes,4,1967.6
3677,2026-10-25,South,Accessories,2,49.05
3678,2026-10-25,West,Bikes,3,2390.28
3679,2026-10-26,South,Accessories,1,30.62
3680,2026-10-26,East,Clothing,4,105.04
3681,2026-10-26,South,Accessories,5,35.53
3682,2026-10-26,West,Clothing,3,115.76
3683,2026-10-26,North,Clothing,1,41.61
3684,2026-10-27,East,Components,1,224.5
3685,2026-10-27,East,Bikes,5,1044.93
3686,2026-10-27,South,Components,2,241.02
3687,2026-10-27,West,Bikes,5,1666.9
3688,2026-10-27,East,Clothing,3,96.6
3689,2026-10-27,South,Clothing,3,55.33
3690,2026-10-28,North,Accessories,5,42.82
3691,2026-10-28,West,Components,3,387.27
3692,2026-10-28,North,Components,1,296.23
3693,2026-10-28,South,Accessories,5,43.08
3694,2026-10-29,East,Bikes,3,2954.33
3695,2026-10-29,South,Bikes,1,2724.68
3696,2026-10-30,North,Accessories,4,57.85
3697,2026-10-30,South,Accessories,5,25.59
3698,2026-10-31,East,Accessories,2,16.96
3699,2026-10-31,East,Clothing,4,44.02
3700,2026-10-31,North,Accessories,1,32.39
3701,2026-10-31,West,Clothing,2,93.68
3702,2026-10-31,South,Bikes,3,1915.78
3703,2026-10-31,South,Bikes,1,1199.34
3704,2026-11-01,East,Clothing,5,87.63
3705,2026-11-01,West,Clothing,1,60.36
3706,2026-11-01,South,Bikes,4,2570.35
3707,2026-11-01,West,Clothing,1,48.25
3708,2026-11-02,North,Components,4,335.9
3709,2026-11-02,East,Accessories,5,30.98
3710,2026-11-02,North,Accessories,5,57.15
3711,2026-11-02,West,Accessories,3,29.78
3712,2026-11-03,South,Accessories,4,57.3
3713,2026-11-03,North,Bikes,2,2679.35
3714,2026-11-04,North,Accessories,1,55.31
3715,2026-11-04,West,Components,5,209.32
3716,2026-11-05,North,Accessories,5,41.6
3717,2026-11-05,South,Clothing,2,98.83
3718,2026-11-05,North,Accessories,1,25.96
3719,2026-11-05,North,Bikes,3,1053.59
3720,2026-11-05,North,Clothing,5,46.09
3721,2026-11-05,North,Clothing,4,105.82
3722,2026-11-06,West,Components,2,227.86
3723,2026-11-06,West,Clothing,3,46.05
3724,2026-11-07,South,Components,2,246.22
3725,2026-11-07,North,Clothing,1,100.24
3726,2026-11-08,South,Clothing,3,34.43
3727,2026-11-08,West,Clothing,5,56.95
3728,2026-11-08,West,Components,2,182.28
3729,2026-11-09,South,Accessories,2,52.01
3730,2026-11-09,East,Accessories,3,23.49
3731,2026-11-09,South,Components,1,185.33
3732,2026-11-10,South,Clothing,1,57.18
3733,2026-11-10,South,Bikes,2,2221.87
3734,2026-11-10,South,Components,1,277.34
3735,2026-11-10,North,Clothing,1,63.54
3736,2026-11-10,South,Clothing,5,98.67
3737,2026-11-10,West,Components,5,195.43
3738,2026-11-11,West,Accessories,5,21.81
3739,2026-11-11,West,Bikes,4,1559.65
3740,2026-11-11,South,Clothing,4,102.36
3741,2026-11-11,West,Bikes,4,967.85
3742,2026-11-12,South,Accessories,1,32.43
3743,2026-11-12,South,Components,4,341.1
3744,2026-11-12,North,Clothing,3,116.18
3745,2026-11-13,West,Components,3,215.75
3746,2026-11-13,South,Accessories,4,19.02
3747,2026-11-13,North,Accessories,5,23.47
3748,2026-11-13,East,Components,1,211.78
3749,2026-11-13,South,Clothing,1,62.27
3750,2026-11-13,West,Bikes,5,1917.95
3751,2026-11-14,South,Accessories,1,19.67
3752,2026-11-14,South,Clothing,3,77.02
3753,2026-11-14,South,Clothing,2,85.8
3754,2026-11-15,West,Components,2,343.68
3755,2026-11-15,East,Bikes,1,1553.77
3756,2026-11-15,South,Bikes,4,2355.85
3757,2026-11-16,East,Components,1,326.94
3758,2026-11-16,East,Bikes,5,960.87
3759,2026-11-16,South,Accessories,1,48.41
3760,2026-11-16,South,Accessories,2,50.16
3761,2026-11-17,North,Clothing,5,110.53
3762,2026-11-17,East,Bikes,4,2001.56
3763,2026-11-17,North,Components,5,289.2
3764,2026-11-17,East,Bikes,5,2358.07
3765,2026-11-18,North,Bikes,1,918.98
3766,2026-11-18,West,Accessories,2,17.91
3767,2026-11-19,South,Clothing,2,43.36
3768,2026-11-19,East,Accessories,1,47.56
3769,2026-11-19,West,Accessories,4,31.19
3770,2026-11-19,North,Components,5,230.29
3771,2026-11-20,North,Bikes,2,1652.08
3772,2026-11-20,South,Clothing,5,67.79
3773,2026-11-20,North,Components,5,274.66
3774,2026-11-20,South,Components,4,320.42
3775,2026-11-20,East,Components,4,355.77
3776,2026-11-21,South,Clothing,2,114.02
3777,2026-11-21,South,Accessories,3,43.85
3778,2026-11-21,East,Components,1,302.51
3779,2026-11-21,South,Bikes,5,2650.08
3780,2026-11-21,East,Clothing,1,114.61
3781,2026-11-22,South,Clothing,4,37.48
3782,2026-11-22,East,Accessories,3,24.45
3783,2026-11-22,East,Components,2,327.04
3784,2026-11-22,East,Accessories,3,19.01
3785,2026-11-23,East,Bikes,1,1340.22
3786,2026-11-23,South,Accessories,1,32.22
3787,2026-11-23,North,Bikes,4,1588.24
3788,2026-11-23,East,Bikes,1,2702.08
3789,2026-11-23,East,Components,2,149.83
3790,2026-11-23,South,Clothing,4,55.88
3791,2026-11-24,South,Clothing,3,44.15
3792,2026-11-24,North,Bikes,3,1326.73
3793,2026-11-24,North,Clothing,3,109.42
3794,2026-11-24,West,Clothing,4,71.47
3795,2026-11-24,North,Accessories,1,25.05
3796,2026-11-24,South,Bikes,3,2956.82
3797,2026-11-25,South,Bikes,4,892.79
3798,2026-11-25,South,Accessories,1,16.77
3799,2026-11-25,South,Components,5,279.18
3800,2026-11-25,South,Accessories,2,18.57
3801,2026-11-25,South,Clothing,3,72.85
3802,2026-11-25,South,Bikes,3,1560.19
3803,2026-11-26,West,Components,5,192.8
3804,2026-11-26,South,Bikes,2,2625.09
3805,2026-11-27,West,Bikes,1,1338.6
3806,2026-11-27,East,Clothing,3,80.04
3807,2026-11-27,East,Components,1,237.83
3808,2026-11-28,North,Accessories,2,49.97
3809,2026-11-28,North,Bikes,3,2612.81
3810,2026-11-28,North,Components,5,204.62
3811,2026-11-29,West,Accessories,3,40.11
3812,2026-11-29,East,Clothing,2,101.19
3813,2026-11-30,North,Bikes,3,1259.93
3814,2026-11-30,North,Components,4,345.93
3815,2026-11-30,East,Bikes,1,2091.01
3816,2026-11-30,South,Bikes,3,883.42
3817,2026-11-30,South,Clothing,5,39.01
3818,2026-11-30,South,Bikes,3,1545.37
3819,2026-12-01,North,Components,2,372.35
3820,2026-12-01,East,Components,3,289.15
3821,2026-12-02,West,Accessories,3,29.91
3822,2026-12-02,South,Bikes,2,2336.37
3823,2026-12-03,East,Clothing,5,36.14
3824,2026-12-03,West,Clothing,5,57.61
3825,2026-12-03,East,Accessories,5,38.48
3826,2026-12-03,East,Components,4,368.1
3827,2026-12-03,South,Components,1,238.28
3828,2026-12-03,West,Accessories,4,39.55
3829,2026-12-04,North,Components,4,176.02
3830,2026-12-04,North,Accessories,4,22.42
3831,2026-12-04,West,Accessories,2,40.41
3832,2026-12-04,East,Clothing,3,72.61
3833,2026-12-04,East,Components,2,333.97
3834,2026-12-04,South,Clothing,1,42.72
3835,2026-12-05,North,Components,3,181.06
3836,2026-12-05,South,Components,1,240.92
3837,2026-12-06,East,Clothing,2,46.1
3838,2026-12-06,South,Bikes,5,1420.29
3839,2026-12-06,North,Bikes,1,1710.48
3840,2026-12-06,South,Bikes,4,2912.93
3841,2026-12-07,East,Bikes,2,1618.14
3842,2026-12-07,South,Components,3,333.13
3843,2026-12-07,East,Clothing,3,43.92
3844,2026-12-08,South,Clothing,4,92.56
3845,2026-12-08,West,Components,4,163.36
3846,2026-12-08,North,Clothing,1,106.72
3847,2026-12-08,West,Bikes,4,1257.92
3848,2026-12-08,West,Clothing,4,46.38
3849,2026-12-08,North,Bikes,3,1101.63
3850,2026-12-09,North,Components,4,245.27
3851,2026-12-09,South,Accessories,1,33.33
3852,2026-12-10,South,Accessories,5,46.17
3853,2026-12-10,South,Bikes,1,2370.31
3854,2026-12-10,West,Clothing,3,104.93
3855,2026-12-10,West,Bikes,2,1775.14
3856,2026-12-10,South,Components,3,159.01
3857,2026-12-11,West,Accessories,4,33.77
3858,2026-12-11,East,Bikes,5,2612.29
3859,2026-12-11,West,Bikes,4,949.67
3860,2026-12-11,North,Accessories,1,36.97
3861,2026-12-12,East,Clothing,3,103.31
3862,2026-12-12,East,Components,4,241.54
3863,2026-12-12,South,Components,5,286.06
3864,2026-12-12,North,Bikes,4,2785.23
3865,2026-12-12,East,Clothing,3,103.7
3866,2026-12-12,West,Accessories,1,35.29
3867,2026-12-13,North,Components,5,115.58
3868,2026-12-13,North,Accessories,2,20.2
3869,2026-12-13,North,Clothing,3,114.88
3870,2026-12-14,East,Bikes,2,1085.09
3871,2026-12-14,East,Components,2,224.97
3872,2026-12-14,South,Components,2,398.72
3873,2026-12-14,South,Components,2,310.6
3874,2026-12-14,South,Components,2,293.98
3875,2026-12-15,South,Bikes,2,1347.18
3876,2026-12-15,West,Accessories,2,27.4
3877,2026-12-15,East,Components,1,211.45
3878,2026-12-15,East,Accessories,1,16.39
3879,2026-12-15,East,Clothing,4,72.74
3880,2026-12-16,North,Accessories,3,41.13
3881,2026-12-16,South,Components,4,163.4
3882,2026-12-16,South,Clothing,2,65.17
3883,2026-12-16,West,Bikes,5,1937.3
3884,2026-12-16,South,Clothing,3,70.05
3885,2026-12-16,East,Bikes,3,1178.89
3886,2026-12-17,South,Clothing,5,39.42
3887,2026-12-17,North,Clothing,4,72.11
3888,2026-12-17,South,Components,2,162.25
3889,2026-12-17,West,Bikes,3,2127.69
3890,2026-12-18,East,Bikes,2,2905.0
3891,2026-12-18,South,Bikes,5,1669.03
3892,2026-12-18,South,Components,4,387.37
3893,2026-12-18,East,Clothing,2,99.44
3894,2026-12-18,West,Clothing,2,102.11
3895,2026-12-19,South,Clothing,5,95.95
3896,2026-12-19,South,Accessories,5,52.89
3897,2026-12-19,East,Components,3,375.68
3898,2026-12-19,West,Clothing,4,69.64
3899,2026-12-19,West,Accessories,3,37.43
3900,2026-12-20,West,Components,3,222.93
3901,2026-12-20,North,Components,3,342.8
3902,2026-12-20,East,Bikes,3,2496.58
3903,2026-12-20,West,Components,5,133.92
3904,2026-12-21,East,Accessories,3,34.87
3905,2026-12-21,West,Components,4,321.53
3906,2026-12-22,North,Components,4,196.28
3907,2026-12-22,East,Components,1,329.54
3908,2026-12-22,West,Components,4,165.61
3909,2026-12-22,South,Components,3,397.45
3910,2026-12-22,South,Bikes,3,2076.16
3911,2026-12-22,East,Accessories,1,29.74
3912,2026-12-23,East,Bikes,2,1388.76
3913,2026-12-23,North,Bikes,2,2351.28
3914,2026-12-23,East,Accessories,3,41.06
3915,2026-12-23,West,Accessories,4,54.64
3916,2026-12-24,East,Components,2,336.56
3917,2026-12-24,North,Bikes,5,1285.89
3918,2026-12-24,East,Clothing,3,50.53
3919,2026-12-24,South,Bikes,1,1500.98
3920,2026-12-24,North,Clothing,5,49.05
3921,2026-12-24,East,Bikes,3,1492.41
3922,2026-12-25,West,Accessories,5,53.91
3923,2026-12-25,East,Clothing,1,46.39
3924,2026-12-25,North,Bikes,4,1816.61
3925,2026-12-26,South,Components,1,161.41
3926,2026-12-26,North,Components,3,316.66
3927,2026-12-26,North,Components,2,162.53
3928,2026-12-27,West,Bikes,2,2026.0
3929,2026-12-27,East,Accessories,1,37.86
3930,2026-12-27,East,Components,5,250.79
3931,2026-12-27,North,Bikes,4,1477.34
3932,2026-12-27,East,Components,4,158.7
3933,2026-12-28,East,Components,1,330.81
3934,2026-12-28,South,Bikes,1,1577.04
3935,2026-12-28,South,Clothing,5,104.01
3936,2026-12-28,South,Components,3,142.09
3937,2026-12-28,North,Bikes,5,2975.48
3938,2026-12-28,East,Accessories,2,24.7
3939,2026-12-29,South,Accessories,3,30.5
3940,2026-12-29,South,Components,5,162.17
3941,2026-12-30,North,Bikes,1,2581.29
3942,2026-12-30,West,Components,4,215.46
3943,2026-12-31,East,Accessories,4,22.31
3944,2026-12-31,South,Accessories,1,50.38
3945,2026-12-31,East,Accessories,1,26.95
